arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber
cmaes-single,9,111009,1514,1550336,911.38956832885742,,14.094303448615539,26975210732.443676
cmaes-single,9,111009,1538,1574912,911.38956832885742,,15.876672949667029,30469194789.680798
cmaes-single,9,111009,1563,1600512,911.38956832885742,,15.549271757248249,30542789455.928989
cmaes-single,9,111009,1588,1626112,911.38956832885742,,13.415508156809505,37790774537.295097
cmaes-single,9,111009,1613,1651712,911.38956832885742,,10.948913880622516,39680889832.339638
cmaes-single,9,111009,1638,1677312,911.38956832885742,,9.7984566264058213,69684717426.658691
cmaes-single,9,111009,1662,1701888,911.38956832885742,,9.0797623449664009,113592632473.10257
cmaes-single,9,111009,1687,1727488,911.38956832885742,,8.5747622132908869,149217638075.82437
cmaes-single,9,111009,1712,1753088,911.38956832885742,,8.3396759909485034,162700002521.45612
cmaes-single,9,111009,1737,1778688,911.38956832885742,,7.9948187130644008,174004519347.7402
cmaes-single,9,111009,1738,1779712,911.38956832885742,,8.0503798412163121,176160702098.27548
cmaes-ipop,9,111009,1,1024,12658.789385477701,,0.29696112291183185,1.1948445754716965
cmaes-ipop,9,111009,5,5120,3645.9974238077798,,0.42660756052335619,1.913250027880719
cmaes-ipop,9,111009,10,10240,2362.7982635498047,,0.72197720808796273,2.6233252266859655
cmaes-ipop,9,111009,20,20480,1877.1635551452637,,0.69133083979953025,3.062907047328367
cmaes-ipop,9,111009,25,25600,1877.1635551452637,,0.67081266704295195,3.3869780147467772
cmaes-ipop,9,111009,40,40960,1831.4223276774089,,0.61197937675875624,5.6550708055305163
cmaes-ipop,9,111009,50,51200,1646.9117533365886,,0.55956752725071746,5.850703818681251
cmaes-ipop,9,111009,75,76800,1562.6670328776042,,0.39232911438061119,7.1140690523464212
cmaes-ipop,9,111009,80,81920,1562.6670328776042,,0.3828998908361389,8.6462144928594729
cmaes-ipop,9,111009,100,102400,1470.27427927653,,0.36993358280013966,27.491773705154767
cmaes-ipop,9,111009,125,128000,1425.351692199707,,0.37692291308744247,63.543944850254263
cmaes-ipop,9,111009,149,152576,1361.5030848185222,,0.33799402018321595,258.78192285060697
cmaes-ipop,9,111009,160,163840,1361.5030848185222,,0.43480293611274862,409.4278459757424
cmaes-ipop,9,111009,174,178176,1344.6372718811035,,0.45420707931679366,490.44914718255438
cmaes-ipop,9,111009,199,203776,1311.8023198445637,,0.45149630108092026,862.29365680753745
cmaes-ipop,9,111009,224,229376,1293.0698115030925,,0.48722826959141818,1852.6541875368841
cmaes-ipop,9,111009,249,254976,1281.9976183573406,,0.53394646816716962,3776.5619821677269
cmaes-ipop,9,111009,255,261120,1281.9976183573406,,0.55296650531205993,4098.6283364185756
cmaes-ipop,9,111009,273,279552,1263.8248354593914,,0.51660896832460934,6207.193583105287
cmaes-ipop,9,111009,298,305152,1262.3285090128581,,0.56025678702594828,9614.104787225071
cmaes-ipop,9,111009,323,330752,1254.7906443277996,,0.71774655055750214,12274.389002117379
cmaes-ipop,9,111009,348,356352,1247.4920285542805,,0.87715561194181157,12869.641309981384
cmaes-ipop,9,111009,373,381952,1240.1793429056804,,1.2347504893984038,11751.288370374781
cmaes-ipop,9,111009,397,406528,1233.636983235677,,1.2742978368157736,11233.452798025719
cmaes-ipop,9,111009,422,432128,1229.9023971557617,,1.1796358109133382,15793.883893256345
cmaes-ipop,9,111009,447,457728,1228.3723322550456,,1.1643727359083751,29014.216997259849
cmaes-ipop,9,111009,472,483328,1227.2047729492188,,1.2888041258969198,41930.536314817058
cmaes-ipop,9,111009,497,508928,1223.0747299194336,,2.2623266818337031,31333.410530868048
cmaes-ipop,9,111009,521,533504,1193.8645210266113,,8.2590255814683005,11272.4354153528
cmaes-ipop,9,111009,546,559104,1148.6476771036785,,14.199723984836314,5737.0138027138237
cmaes-ipop,9,111009,571,584704,1068.5467160542805,,17.657403232122462,2445.3813465143767
cmaes-ipop,9,111009,596,610304,995.28054300944007,,16.517653420964866,1918.8923578897268
cmaes-ipop,9,111009,621,635904,966.53258895874023,,15.557324213640667,1761.8898861844316
cmaes-ipop,9,111009,645,660480,952.52678680419922,,27.374821776194175,2407.184994112592
cmaes-ipop,9,111009,670,686080,934.56321970621741,,29.051718998205921,3492.6884302583612
cmaes-ipop,9,111009,695,711680,926.5379740397135,,26.613988687854128,6011.1273575596342
cmaes-ipop,9,111009,720,737280,921.34735870361328,,26.187443474811673,11741.736686573075
cmaes-ipop,9,111009,745,762880,918.3169949849447,,26.73521622130994,28442.386397366845
cmaes-ipop,9,111009,769,787456,916.57040913899743,,30.754687471122381,89260.007023242477
cmaes-ipop,9,111009,794,813056,915.44688542683923,,37.651588782319315,155729.73259089902
cmaes-ipop,9,111009,819,838656,914.12663269042969,,28.200492456006465,205325.41002704258
cmaes-ipop,9,111009,844,864256,913.7928365071615,,23.672710086277153,232258.70091803186
cmaes-ipop,9,111009,869,889856,913.46851348876953,,23.601014803506551,326979.21462620085
cmaes-ipop,9,111009,893,914432,913.38888676961267,,25.101588864223789,478849.327145644
cmaes-ipop,9,111009,918,940032,913.38888676961267,,25.469819275884479,745613.02566096
cmaes-ipop,9,111009,943,965632,913.28019968668616,,25.093871058480037,1033250.9547414306
cmaes-ipop,9,111009,968,991232,913.09802373250329,,25.159341725827236,1230212.5790616092
cmaes-ipop,9,111009,993,1016832,912.99865976969397,,25.09034176404651,1387484.9985204863
cmaes-ipop,9,111009,1017,1041408,912.54575602213538,,23.268125616776079,1415263.7575058825
cmaes-ipop,9,111009,1042,1067008,911.9958279927572,,22.839663697786722,1700441.9450125378
cmaes-ipop,9,111009,1067,1092608,911.84445190429688,,21.110605876587293,1978427.225698082
cmaes-ipop,9,111009,1092,1118208,911.70779418945312,,19.564155418644141,2773572.514357096
cmaes-ipop,9,111009,1117,1143808,911.59808222452796,,18.340659514427482,4091181.1805333025
cmaes-ipop,9,111009,1142,1169408,911.53881327311194,,19.390449330840013,6694626.1009636736
cmaes-ipop,9,111009,1166,1193984,911.50016657511389,,18.992432424458155,11822384.105766226
cmaes-ipop,9,111009,1191,1219584,911.48168690999353,,18.299403675224813,44376138.698833674
cmaes-ipop,9,111009,1216,1245184,911.46088155110681,,18.030544870735973,101738518.05102049
cmaes-ipop,9,111009,1241,1270784,911.44324366251624,,17.577285182601145,164736542.31103104
cmaes-ipop,9,111009,1266,1296384,911.42979685465491,,17.741045034086788,241569907.38762206
cmaes-ipop,9,111009,1290,1320960,911.42200978597009,,18.44656186145091,361655264.46124387
cmaes-ipop,9,111009,1315,1346560,911.41603978474939,,18.866912921875389,958448494.75030327
cmaes-ipop,9,111009,1340,1372160,911.41486867268884,,20.184391439929463,2312134031.5662613
cmaes-ipop,9,111009,1365,1397760,911.40534083048499,,19.928927609988058,4111299003.0140357
cmaes-ipop,9,111009,1390,1423360,911.39784749348962,,17.311847580125175,9185508429.4982719
cmaes-ipop,9,111009,1414,1447936,911.39631652832031,,15.414303624591291,12513132464.812819
cmaes-ipop,9,111009,1439,1473536,911.3941434224447,,15.378967108833063,16392097047.645039
cmaes-ipop,9,111009,1464,1499136,911.38956832885742,,16.558526618653172,18309055743.534401
cmaes-ipop,9,111009,1489,1524736,911.38956832885742,,14.738359063412894,21827045513.649422
cmaes-ipop,9,111009,1514,1550336,911.38956832885742,,14.094303448615539,26975210732.443676
cmaes-ipop,9,111009,1538,1574912,911.38956832885742,,15.876672949667029,30469194789.680798
cmaes-ipop,9,111009,1563,1600512,911.38956832885742,,15.549271757248249,30542789455.928989
cmaes-ipop,9,111009,1588,1626112,911.38956832885742,,13.415508156809505,37790774537.295097
cmaes-ipop,9,111009,1613,1651712,911.38956832885742,,10.948913880622516,39680889832.339638
cmaes-ipop,9,111009,1638,1677312,911.38956832885742,,9.7984566264058213,69684717426.658691
cmaes-ipop,9,111009,1662,1701888,911.38956832885742,,9.0797623449664009,113592632473.10257
cmaes-ipop,9,111009,1687,1727488,911.38956832885742,,8.5747622132908869,149217638075.82437
cmaes-ipop,9,111009,1712,1753088,911.38956832885742,,8.3396759909485034,162700002521.45612
cmaes-ipop,9,111009,1737,1778688,911.38956832885742,,7.9948187130644008,174004519347.7402
cmaes-ipop,9,111009,1750,1804288,911.38956832885742,,0.62990186050064489,4.4137688245413331
cmaes-ipop,9,111009,1762,1828864,911.38956832885742,,0.7067721297105326,10.229447062945832
cmaes-ipop,9,111009,1775,1855488,911.38956832885742,,0.70352510644642463,12.274001704720476
cmaes-ipop,9,111009,1787,1880064,911.38956832885742,,0.70280239214387985,13.312709642963839
cmaes-ipop,9,111009,1800,1906688,911.38956832885742,,0.72137456519928456,14.27985844108273
cmaes-ipop,9,111009,1812,1931264,911.38956832885742,,0.71027249798163539,27.004655784405504
cmaes-ipop,9,111009,1824,1955840,911.38956832885742,,0.76977397438958806,65.678694084506859
cmaes-ipop,9,111009,1837,1982464,911.38956832885742,,0.86625283437203726,117.71572007257356
cmaes-ipop,9,111009,1849,2007040,911.38956832885742,,0.97745322148276492,189.65506816247839
cmaes-ipop,9,111009,1862,2033664,911.38956832885742,,1.0216873200138019,419.69120574336915
cmaes-ipop,9,111009,1874,2058240,911.38956832885742,,1.1604083579421216,714.24794498637232
cmaes-ipop,9,111009,1886,2082816,911.38956832885742,,1.2999693187058117,1056.2787829230595
cmaes-ipop,9,111009,1899,2109440,911.38956832885742,,1.3498869115258536,1579.2227339225255
cmaes-ipop,9,111009,1911,2134016,911.38956832885742,,1.3630231526250887,2681.6702044897543
cmaes-ipop,9,111009,1924,2160640,911.38956832885742,,1.659186341547082,4737.8865050820714
cmaes-ipop,9,111009,1936,2185216,911.38956832885742,,1.8024797991431825,7667.2945306820411
cmaes-ipop,9,111009,1949,2211840,911.38956832885742,,2.009868563008971,11829.849144447126
cmaes-ipop,9,111009,1961,2236416,911.38956832885742,,2.349817956429225,18771.184673345546
cmaes-ipop,9,111009,1973,2260992,911.38956832885742,,3.122476777699378,20979.259739811529
cmaes-ipop,9,111009,1986,2287616,911.38956832885742,,3.8752441649626634,23579.838847369934
cmaes-ipop,9,111009,1998,2312192,911.38956832885742,,4.9727122309240874,26526.862652641983
cmaes-ipop,9,111009,2011,2338816,911.38956832885742,,5.8007733550355107,25836.618636573843
cmaes-ipop,9,111009,2023,2363392,911.38956832885742,,7.8209860052303544,26902.293657676841
cmaes-ipop,9,111009,2035,2387968,911.38956832885742,,9.6782211628000425,28079.981401944046
cmaes-ipop,9,111009,2048,2414592,911.38956832885742,,12.142746195895278,29608.068664264185
cmaes-ipop,9,111009,2060,2439168,911.38956832885742,,13.781466764002166,33119.436363941066
cmaes-ipop,9,111009,2073,2465792,911.38956832885742,,16.449562647904663,33039.915663311243
cmaes-ipop,9,111009,2085,2490368,911.38956832885742,,19.555569978357308,37817.932055666817
cmaes-ipop,9,111009,2097,2514944,911.38956832885742,,23.695363574205395,34780.535862975434
cmaes-ipop,9,111009,2110,2541568,911.38956832885742,,52.85476076070757,32041.904899458652
cmaes-ipop,9,111009,2122,2566144,911.38956832885742,,85.822503836399065,14710.020627804719
cmaes-ipop,9,111009,2135,2592768,911.38956832885742,,119.80887393766569,8273.882798566523
cmaes-ipop,9,111009,2147,2617344,911.38956832885742,,143.93927650363031,6617.8438380680682
cmaes-ipop,9,111009,2159,2641920,911.38956832885742,,182.63812721008435,6366.2922234552798
cmaes-ipop,9,111009,2172,2668544,911.38956832885742,,300.09766724717906,4987.2722266011533
cmaes-ipop,9,111009,2184,2693120,911.38956832885742,,345.94543473323512,3757.4192789273156
cmaes-ipop,9,111009,2197,2719744,911.38956832885742,,377.52417713980304,4710.5340459286545
cmaes-ipop,9,111009,2209,2744320,911.38956832885742,,447.90891905320768,6748.3793492066943
cmaes-ipop,9,111009,2221,2768896,911.38956832885742,,500.44076202834566,11066.185806921821
cmaes-ipop,9,111009,2234,2795520,911.38956832885742,,547.82572627591378,19781.060730853758
cmaes-ipop,9,111009,2246,2820096,911.38956832885742,,646.12320927654605,31941.467841199243
cmaes-ipop,9,111009,2259,2846720,911.38956832885742,,683.98940803295625,45301.232584690639
cmaes-ipop,9,111009,2271,2871296,911.38956832885742,,817.50751744008437,53588.532297684476
cmaes-ipop,9,111009,2283,2895872,911.38956832885742,,989.66653978067222,59531.476734346419
cmaes-ipop,9,111009,2296,2922496,911.38956832885742,,1182.9437524776502,37920.19370242842
cmaes-ipop,9,111009,2308,2947072,911.38956832885742,,1282.3331378316425,25677.813303504758
cmaes-ipop,9,111009,2321,2973696,911.38956832885742,,1311.2314155448257,24515.111211469932
cmaes-ipop,9,111009,2333,2998272,911.38956832885742,,1558.0267649424306,28045.007185579685
cmaes-ipop,9,111009,2345,3022848,911.38956832885742,,2735.5380636426307,45506.044988811918
cmaes-ipop,9,111009,2358,3049472,911.38956832885742,,3762.0735723696039,25538.994484462331
cmaes-ipop,9,111009,2370,3074048,911.38956832885742,,4438.2687290149706,17175.188769746928
cmaes-ipop,9,111009,2383,3100672,911.38956832885742,,5605.6959190328089,13833.594703342424
cmaes-ipop,9,111009,2395,3125248,911.38956832885742,,7761.8510824028781,12817.201904432375
cmaes-ipop,9,111009,2407,3149824,911.38956832885742,,12397.196010721997,13259.716195685993
cmaes-ipop,9,111009,2420,3176448,911.38956832885742,,23129.282565862424,9574.3358086443113
cmaes-ipop,9,111009,2432,3201024,911.38956832885742,,27946.463651198235,7810.2861780821841
cmaes-ipop,9,111009,2445,3227648,911.38956832885742,,27870.715525372107,9754.6792695295753
cmaes-ipop,9,111009,2457,3252224,911.38956832885742,,28731.289879764987,11461.450475420732
cmaes-ipop,9,111009,2469,3276800,911.38956832885742,,26199.181232540966,14180.654988803695
cmaes-ipop,9,111009,2482,3303424,911.38956832885742,,25318.992188071126,18093.514707631708
cmaes-ipop,9,111009,2494,3328000,911.38956832885742,,24940.454437927354,19305.446615089637
cmaes-ipop,9,111009,2507,3354624,911.38956832885742,,24839.840812468672,20048.149477621057
cmaes-ipop,9,111009,2519,3379200,911.38956832885742,,24125.833480997273,22021.186506826227
cmaes-ipop,9,111009,2531,3403776,911.38956832885742,,23387.787340448744,22962.283910237489
cmaes-ipop,9,111009,2544,3430400,911.38956832885742,,22424.282761045306,25437.657117898558
cmaes-ipop,9,111009,2556,3454976,911.38956832885742,,22662.602023974199,28476.318034051095
cmaes-ipop,9,111009,2569,3481600,911.38956832885742,,23341.592728077056,29585.913956679211
cmaes-ipop,9,111009,2581,3506176,911.38956832885742,,24106.330365919264,28163.223020445756
cmaes-ipop,9,111009,2593,3530752,911.38956832885742,,22076.943720466672,26199.997838724699
cmaes-ipop,9,111009,2606,3557376,911.38956832885742,,21966.437335733732,27195.642571006749
cmaes-ipop,9,111009,2618,3581952,911.38956832885742,,24196.820748075439,38054.50303312196
cmaes-ipop,9,111009,2631,3608576,911.38956832885742,,28643.03857930419,57135.056725148126
cmaes-ipop,9,111009,2643,3633152,911.38956832885742,,30436.017099136061,62121.426909392743
cmaes-ipop,9,111009,2655,3657728,911.38956832885742,,31428.626282825655,95173.46006268826
cmaes-ipop,9,111009,2668,3684352,911.38956832885742,,31478.962011901855,197432.29244837476
cmaes-ipop,9,111009,2680,3708928,911.38956832885742,,32161.726721311818,409519.28075630724
cmaes-ipop,9,111009,2693,3735552,911.38956832885742,,33655.159857050618,757575.57404727768
cmaes-ipop,9,111009,2705,3760128,911.38956832885742,,34866.17601307686,1430685.3467724067
cmaes-ipop,9,111009,2717,3784704,911.38956832885742,,35619.283117222643,2062480.2954898833
cmaes-ipop,9,111009,2730,3811328,911.38956832885742,,39010.702316028241,2482784.6260989439
cmaes-ipop,9,111009,2742,3835904,911.38956832885742,,41138.162982304726,3116183.5091453954
cmaes-ipop,9,111009,2755,3862528,911.38956832885742,,41493.129572828184,3680121.9634631029
cmaes-ipop,9,111009,2767,3887104,911.38956832885742,,43884.017466782439,5425820.4022960411
cmaes-ipop,9,111009,2779,3911680,911.38956832885742,,47092.255304379774,7096583.8977443408
cmaes-ipop,9,111009,2792,3938304,911.38956832885742,,54014.877568319323,10010391.120352622
cmaes-ipop,9,111009,2804,3962880,911.38956832885742,,59542.482792909788,22533576.015477188
cmaes-ipop,9,111009,2817,3989504,911.38956832885742,,60468.455539762901,43310666.304292768
cmaes-ipop,9,111009,2829,4014080,911.38956832885742,,67699.33000418781,70021528.540428624
cmaes-ipop,9,111009,2841,4038656,911.38956832885742,,73243.998122110366,94595233.071829244
cmaes-ipop,9,111009,2854,4065280,911.38956832885742,,106153.31228169019,145687999.06018996
cmaes-ipop,9,111009,2866,4089856,911.38956832885742,,125946.20855535858,173926606.62257442
cmaes-ipop,9,111009,2879,4116480,911.38956832885742,,138202.40907497387,331219481.84509277
cmaes-ipop,9,111009,2891,4141056,911.38956832885742,,144538.51052543355,441872468.59142017
cmaes-ipop,9,111009,2903,4165632,911.38956832885742,,163187.22747783872,554522399.67471945
cmaes-ipop,9,111009,2916,4192256,911.38956832885742,,169820.35459951087,557777278.76969767
cmaes-ipop,9,111009,2928,4216832,911.38956832885742,,176658.35196539,617570151.67637777
cmaes-ipop,9,111009,2941,4243456,911.38956832885742,,210131.6616175948,1251567628.0435979
cmaes-ipop,9,111009,2953,4268032,911.38956832885742,,244922.89090386764,976688230.54220378
cmaes-ipop,9,111009,2965,4292608,911.38956832885742,,262322.73900211265,728300804.49766541
cmaes-ipop,9,111009,2978,4319232,911.38956832885742,,275202.38790866628,866049618.92351651
cmaes-ipop,9,111009,2990,4343808,911.38956832885742,,283412.47160402499,953957996.32016993
cmaes-ipop,9,111009,3003,4370432,911.38956832885742,,303073.46124231553,928958711.91091764
cmaes-ipop,9,111009,3015,4395008,911.38956832885742,,313040.60401339526,888876087.24016953
cmaes-ipop,9,111009,3028,4421632,911.38956832885742,,318648.57481227309,1015623626.3195171
cmaes-ipop,9,111009,3040,4446208,911.38956832885742,,346377.41372198029,1132610597.5755618
cmaes-ipop,9,111009,3052,4470784,911.38956832885742,,448930.29655205348,1079615761.2475195
cmaes-ipop,9,111009,3065,4497408,911.38956832885742,,515426.53029725526,1135540560.8178198
cmaes-ipop,9,111009,3077,4521984,911.38956832885742,,558165.01777742477,1197687128.707217
cmaes-ipop,9,111009,3090,4548608,911.38956832885742,,626660.51524605311,1435995073.7986665
