arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
full-r32-l64,8,119008,0,5,,0,1188,76032,1244.2014592488606,convergence
full-r32-l64,8,119008,0,6,,0,1602,102528,1258.8505007425945,convergence
full-r32-l64,8,119008,0,7,,0,3175,203200,1194.5072504679363,completed
full-r32-l64,8,119008,0,8,,0,1483,94912,1246.678638458252,convergence
full-r32-l64,8,119008,0,9,,0,1453,92992,1187.1486117045085,convergence
full-r32-l64,8,119008,0,10,,0,2739,175296,1166.4740651448567,convergence
full-r32-l64,8,119008,0,11,,0,1465,93760,1136.4990285237629,convergence
full-r32-l64,8,119008,0,12,,0,1447,92608,1060.1669578552246,convergence
full-r32-l64,8,119008,0,13,,0,1254,80256,1172.5705655415852,convergence
full-r32-l64,8,119008,0,14,,0,1692,108288,1149.920260111491,convergence
full-r32-l64,8,119008,0,15,,0,1342,85888,1240.2632280985515,convergence
full-r32-l64,8,119008,0,16,,0,1710,109440,1010.8192494710287,convergence
full-r32-l64,8,119008,0,17,,0,1308,83712,1171.3411649068196,convergence
full-r32-l64,8,119008,0,18,,0,1671,106944,1197.9696998596191,convergence
full-r32-l64,8,119008,0,19,,0,1618,103552,988.94143295288086,convergence
full-r32-l64,8,119008,0,20,,0,2518,161152,1225.8283551534016,convergence
full-r32-l64,8,119008,0,21,,0,1389,88896,1220.1511548360188,convergence
full-r32-l64,8,119008,0,22,,0,1244,79616,1255.4584744771321,convergence
full-r32-l64,8,119008,0,23,,0,1337,85568,1009.6126950581869,convergence
full-r32-l64,8,119008,0,24,,0,1421,90944,1197.6721725463867,convergence
full-r32-l64,8,119008,0,25,,0,1489,95296,938.27566401163733,convergence
full-r32-l64,8,119008,0,26,,0,1800,115200,1025.6905517578125,convergence
full-r32-l64,8,119008,0,27,,0,1379,88256,1347.7406984965007,convergence
full-r32-l64,8,119008,0,28,,0,1735,111040,1326.0675888061523,convergence
full-r32-l64,8,119008,0,29,,0,1535,98240,1120.8855641682942,convergence
full-r32-l64,8,119008,0,30,,0,1549,99136,1337.6760584513347,convergence
full-r32-l64,8,119008,0,31,,0,1446,92544,1151.6905339558919,convergence
full-fill-l64,8,119008,0,0,,0,2055,131520,1113.9789784749348,convergence
full-fill-l64,8,119008,0,1,,0,1620,103680,1281.6732266743977,convergence
full-fill-l64,8,119008,0,2,,0,2195,140480,1090.9358940124512,convergence
full-fill-l64,8,119008,0,3,,0,2606,166784,1089.9875920613606,convergence
full-fill-l64,8,119008,0,4,,0,1517,97088,1168.6011708577473,convergence
full-fill-l64,8,119008,0,5,,0,1188,76032,1244.2014592488606,convergence
full-fill-l64,8,119008,0,6,,0,1602,102528,1258.8505007425945,convergence
full-fill-l64,8,119008,0,7,,0,3175,203200,1194.5072504679363,completed
full-fill-l64,8,119008,0,8,,0,1483,94912,1246.678638458252,convergence
full-fill-l64,8,119008,0,9,,0,1453,92992,1187.1486117045085,convergence
full-fill-l64,8,119008,0,10,,0,2739,175296,1166.4740651448567,convergence
full-fill-l64,8,119008,0,11,,0,1465,93760,1136.4990285237629,convergence
full-fill-l64,8,119008,0,12,,0,1447,92608,1060.1669578552246,convergence
full-fill-l64,8,119008,0,13,,0,1254,80256,1172.5705655415852,convergence
full-fill-l64,8,119008,0,14,,0,1692,108288,1149.920260111491,convergence
full-fill-l64,8,119008,0,15,,0,1342,85888,1240.2632280985515,convergence
full-fill-l64,8,119008,0,16,,0,1710,109440,1010.8192494710287,convergence
full-fill-l64,8,119008,0,17,,0,1308,83712,1171.3411649068196,convergence
full-fill-l64,8,119008,0,18,,0,1671,106944,1197.9696998596191,convergence
full-fill-l64,8,119008,0,19,,0,1618,103552,988.94143295288086,convergence
full-fill-l64,8,119008,0,20,,0,2518,161152,1225.8283551534016,convergence
full-fill-l64,8,119008,0,21,,0,1389,88896,1220.1511548360188,convergence
full-fill-l64,8,119008,0,22,,0,1244,79616,1255.4584744771321,convergence
full-fill-l64,8,119008,0,23,,0,1337,85568,1009.6126950581869,convergence
full-fill-l64,8,119008,0,24,,0,1421,90944,1197.6721725463867,convergence
full-fill-l64,8,119008,0,25,,0,1489,95296,938.27566401163733,convergence
full-fill-l64,8,119008,0,26,,0,1800,115200,1025.6905517578125,convergence
full-fill-l64,8,119008,0,27,,0,1379,88256,1347.7406984965007,convergence
full-fill-l64,8,119008,0,28,,0,1735,111040,1326.0675888061523,convergence
full-fill-l64,8,119008,0,29,,0,1535,98240,1120.8855641682942,convergence
full-fill-l64,8,119008,0,30,,0,1549,99136,1337.6760584513347,convergence
full-fill-l64,8,119008,0,31,,0,1446,92544,1151.6905339558919,convergence
full-fill-l64,8,119008,0,32,,0,1367,87488,1061.1165084838867,convergence
full-fill-l64,8,119008,0,33,,0,1765,112960,1013.0869750976562,convergence
full-fill-l64,8,119008,0,34,,0,1364,87296,1319.673999786377,convergence
full-fill-l64,8,119008,0,35,,0,2126,136064,1233.3334528605144,convergence
full-fill-l64,8,119008,0,36,,0,1411,90304,935.24986521402991,convergence
full-fill-l64,8,119008,0,37,,0,1695,108480,1280.4315198262532,convergence
full-fill-l64,8,119008,0,38,,0,1709,109376,1216.0495007832844,convergence
full-fill-l64,8,119008,0,39,,0,1464,93696,1044.0260378519695,convergence
full-fill-l64,8,119008,0,40,,0,1386,88704,1186.6832784016926,convergence
full-fill-l64,8,119008,0,41,,0,1511,96704,1057.1347503662109,convergence
full-fill-l64,8,119008,0,42,,0,1612,103168,910.65461730957031,convergence
full-fill-l64,8,119008,0,43,,0,1203,76992,1186.7735188802083,convergence
full-fill-l64,8,119008,0,44,,0,1629,104256,986.66690063476562,convergence
full-fill-l64,8,119008,0,45,,0,1689,108096,1046.1549835205078,convergence
full-fill-l64,8,119008,0,46,,0,3175,203200,1004.9711558024088,completed
full-fill-l64,8,119008,0,47,,0,1538,98432,1180.6542116800945,convergence
full-fill-l64,8,119008,0,48,,0,1423,91072,1390.9656664530437,convergence
full-fill-l64,8,119008,0,49,,0,1761,112704,1025.7177950541179,convergence
full-fill-l64,8,119008,0,50,,0,1749,111936,1204.2535909016926,convergence
full-fill-l64,8,119008,0,51,,0,2068,132352,1220.5200386047363,convergence
full-fill-l64,8,119008,0,52,,0,1536,98304,1115.7417577107747,convergence
full-fill-l64,8,119008,0,53,,0,1380,88320,1229.8221855163574,convergence
full-fill-l64,8,119008,0,54,,0,1639,104896,1390.1208483378093,convergence
full-fill-l64,8,119008,0,55,,0,1205,77120,1023.277353922526,convergence
full-fill-l64,8,119008,0,56,,0,1301,83264,1200.1943372090657,convergence
full-fill-l64,8,119008,0,57,,0,1823,116672,934.48294576009118,convergence
full-fill-l64,8,119008,0,58,,0,1398,89472,970.42123540242517,convergence
full-fill-l64,8,119008,0,59,,0,1525,97600,1319.6537857055664,convergence
full-ipop-l64,9,119009,0,0,large,64,1407,90048,948.50847625732422,tol_fun
full-ipop-l64,9,119009,0,1,large,128,1414,180992,1256.7894172668457,tol_fun
full-ipop-l64,9,119009,0,2,large,256,1677,429312,1173.0750363667805,tol_fun
full-ipop-l64,9,119009,0,3,large,512,1699,869888,886.03665542602539,tol_fun
full-ipop-l64,9,119009,0,4,large,1024,1717,1758208,1085.6625912984211,tol_fun
full-ipop-l64,9,119009,0,5,large,2048,1469,3008512,1231.3923250834148,tol_fun
full-ipop-l64,9,119009,0,6,large,4096,40,165440,1545.232531229655,maximum_evaluations
full-r32-l64,9,119009,0,0,,0,1407,90048,948.50847625732422,convergence
full-r32-l64,9,119009,0,1,,0,1575,100800,1167.1241022745769,convergence
full-r32-l64,9,119009,0,2,,0,1741,111424,1011.3479092915853,convergence
full-r32-l64,9,119009,0,3,,0,1570,100480,1203.7437362670898,convergence
full-r32-l64,9,119009,0,4,,0,1367,87488,1099.685469309489,convergence
full-r32-l64,9,119009,0,5,,0,1356,86784,1267.7340443929036,convergence
full-r32-l64,9,119009,0,6,,0,1451,92864,1057.5607617696126,convergence
full-r32-l64,9,119009,0,7,,0,1753,112192,1102.9027811686199,convergence
full-r32-l64,9,119009,0,8,,0,1432,91648,1217.0408477783203,convergence
full-r32-l64,9,119009,0,9,,0,1268,81152,1007.108465830485,convergence
full-r32-l64,9,119009,0,10,,0,1260,80640,1016.3888854980469,convergence
full-r32-l64,9,119009,0,11,,0,1640,104960,1053.5784899393718,convergence
full-r32-l64,9,119009,0,12,,0,1483,94912,1173.2655423482258,convergence
full-r32-l64,9,119009,0,13,,0,2199,140736,940.97921625773108,convergence
full-r32-l64,9,119009,0,14,,0,1307,83648,1278.3517672220867,convergence
full-r32-l64,9,119009,0,15,,0,1604,102656,1157.4222793579102,convergence
full-r32-l64,9,119009,0,16,,0,1397,89408,1149.2903785705566,convergence
full-r32-l64,9,119009,0,17,,0,1515,96960,1071.2530657450359,convergence
full-r32-l64,9,119009,0,18,,0,1195,76480,1174.0243822733562,convergence
full-r32-l64,9,119009,0,19,,0,1345,86080,1057.1491139729817,convergence
full-r32-l64,9,119009,0,20,,0,1775,113600,1070.7477493286133,convergence
full-r32-l64,9,119009,0,21,,0,1523,97472,876.61063385009766,convergence
full-r32-l64,9,119009,0,22,,0,1420,90880,1243.3884735107422,convergence
full-r32-l64,9,119009,0,23,,0,1251,80064,1167.8234278361003,convergence
full-r32-l64,9,119009,0,24,,0,1476,94464,1181.6395378112793,convergence
full-r32-l64,9,119009,0,25,,0,2577,164928,1223.0991109212239,convergence
full-r32-l64,9,119009,0,26,,0,1427,91328,1254.7375386555989,convergence
full-r32-l64,9,119009,0,27,,0,1367,87488,966.76923243204749,convergence
full-r32-l64,9,119009,0,28,,0,1652,105728,1168.9678777058919,convergence
full-r32-l64,9,119009,0,29,,0,2080,133120,1274.9894091288249,convergence
full-r32-l64,9,119009,0,30,,0,1526,97664,1230.1680145263672,convergence
full-r32-l64,9,119009,0,31,,0,1782,114048,1138.54869333903,convergence
full-fill-l64,9,119009,0,0,,0,1407,90048,948.50847625732422,convergence
full-fill-l64,9,119009,0,1,,0,1575,100800,1167.1241022745769,convergence
full-fill-l64,9,119009,0,2,,0,1741,111424,1011.3479092915853,convergence
full-fill-l64,9,119009,0,3,,0,1570,100480,1203.7437362670898,convergence
full-fill-l64,9,119009,0,4,,0,1367,87488,1099.685469309489,convergence
full-fill-l64,9,119009,0,5,,0,1356,86784,1267.7340443929036,convergence
full-fill-l64,9,119009,0,6,,0,1451,92864,1057.5607617696126,convergence
full-fill-l64,9,119009,0,7,,0,1753,112192,1102.9027811686199,convergence
full-fill-l64,9,119009,0,8,,0,1432,91648,1217.0408477783203,convergence
full-fill-l64,9,119009,0,9,,0,1268,81152,1007.108465830485,convergence
full-fill-l64,9,119009,0,10,,0,1260,80640,1016.3888854980469,convergence
full-fill-l64,9,119009,0,11,,0,1640,104960,1053.5784899393718,convergence
full-fill-l64,9,119009,0,12,,0,1483,94912,1173.2655423482258,convergence
full-fill-l64,9,119009,0,13,,0,2199,140736,940.97921625773108,convergence
full-fill-l64,9,119009,0,14,,0,1307,83648,1278.3517672220867,convergence
full-fill-l64,9,119009,0,15,,0,1604,102656,1157.4222793579102,convergence
full-fill-l64,9,119009,0,16,,0,1397,89408,1149.2903785705566,convergence
full-fill-l64,9,119009,0,17,,0,1515,96960,1071.2530657450359,convergence
full-fill-l64,9,119009,0,18,,0,1195,76480,1174.0243822733562,convergence
full-fill-l64,9,119009,0,19,,0,1345,86080,1057.1491139729817,convergence
full-fill-l64,9,119009,0,20,,0,1775,113600,1070.7477493286133,convergence
full-fill-l64,9,119009,0,21,,0,1523,97472,876.61063385009766,convergence
full-fill-l64,9,119009,0,22,,0,1420,90880,1243.3884735107422,convergence
full-fill-l64,9,119009,0,23,,0,1251,80064,1167.8234278361003,convergence
full-fill-l64,9,119009,0,24,,0,1476,94464,1181.6395378112793,convergence
full-fill-l64,9,119009,0,25,,0,2577,164928,1223.0991109212239,convergence
full-fill-l64,9,119009,0,26,,0,1427,91328,1254.7375386555989,convergence
full-fill-l64,9,119009,0,27,,0,1367,87488,966.76923243204749,convergence
full-fill-l64,9,119009,0,28,,0,1652,105728,1168.9678777058919,convergence
full-fill-l64,9,119009,0,29,,0,2080,133120,1274.9894091288249,convergence
full-fill-l64,9,119009,0,30,,0,1526,97664,1230.1680145263672,convergence
full-fill-l64,9,119009,0,31,,0,1782,114048,1138.54869333903,convergence
full-fill-l64,9,119009,0,32,,0,1042,66688,1220.5878156026204,convergence
full-fill-l64,9,119009,0,33,,0,1251,80064,1096.1014544169109,convergence
full-fill-l64,9,119009,0,34,,0,2493,159552,1205.5710767110188,convergence
full-fill-l64,9,119009,0,35,,0,3175,203200,1346.8376909891765,completed
full-fill-l64,9,119009,0,36,,0,1727,110528,1158.5858777364094,convergence
full-fill-l64,9,119009,0,37,,0,1492,95488,1009.7447179158529,convergence
full-fill-l64,9,119009,0,38,,0,1547,99008,1341.319299062093,convergence
full-fill-l64,9,119009,0,39,,0,1818,116352,1179.3723246256511,convergence
full-fill-l64,9,119009,0,40,,0,1520,97280,1077.2674496968586,convergence
full-fill-l64,9,119009,0,41,,0,1373,87872,1221.3864237467449,convergence
full-fill-l64,9,119009,0,42,,0,1376,88064,1042.3978284200032,convergence
full-fill-l64,9,119009,0,43,,0,2057,131648,1152.9295883178711,convergence
full-fill-l64,9,119009,0,44,,0,1726,110464,1151.4662857055664,convergence
full-fill-l64,9,119009,0,45,,0,1868,119552,1075.6280148824055,convergence
full-fill-l64,9,119009,0,46,,0,1753,112192,1215.1624399820964,convergence
full-fill-l64,9,119009,0,47,,0,1621,103744,1159.2223383585613,convergence
full-fill-l64,9,119009,0,48,,0,1826,116864,1267.9436073303223,convergence
full-fill-l64,9,119009,0,49,,0,1322,84608,1224.0734354654949,convergence
full-fill-l64,9,119009,0,50,,0,1615,103360,1184.4325790405273,convergence
full-fill-l64,9,119009,0,51,,0,1317,84288,1210.6908505757649,convergence
full-fill-l64,9,119009,0,52,,0,1625,104000,1252.3378219604492,convergence
full-fill-l64,9,119009,0,53,,0,1491,95424,1273.2624727884929,convergence
full-fill-l64,9,119009,0,54,,0,1695,108480,911.35205841064453,convergence
full-fill-l64,9,119009,0,55,,0,2215,141760,1162.4161707560222,convergence
full-fill-l64,9,119009,0,56,,0,1479,94656,1145.4668235778809,convergence
full-fill-l64,9,119009,0,57,,0,1375,88000,1119.8136761983235,convergence
full-fill-l64,9,119009,0,58,,0,1439,92096,1208.5277442932129,convergence
full-fill-l64,9,119009,0,59,,0,2400,153600,1145.2079073588054,convergence
full-fill-l64,9,119009,0,60,,0,3175,203200,1105.8915087381999,completed
full-ipop-l64,10,119010,0,0,large,64,1920,122880,1148.1721369425456,tol_fun
full-ipop-l64,10,119010,0,1,large,128,1187,151936,1007.8029619852701,tol_fun
full-ipop-l64,10,119010,0,2,large,256,2099,537344,1238.4795341491699,tol_fun
full-ipop-l64,10,119010,0,3,large,512,1222,625664,1202.5640347798665,tol_fun
full-ipop-l64,10,119010,0,4,large,1024,1458,1492992,1089.0293502807617,tol_fun
full-ipop-l64,10,119010,0,5,large,2048,1512,3096576,884.06018320719397,tol_fun
full-ipop-l64,10,119010,0,6,large,4096,116,475008,1312.0426012674968,maximum_evaluations
full-r32-l64,10,119010,0,0,,0,1920,122880,1148.1721369425456,convergence
full-r32-l64,10,119010,0,1,,0,1462,93568,1143.7678718566895,convergence
full-r32-l64,10,119010,0,2,,0,1329,85056,1171.7508583068848,convergence
full-r32-l64,10,119010,0,3,,0,1623,103872,931.9328397115072,convergence
full-r32-l64,10,119010,0,4,,0,1470,94080,926.46721013387048,convergence
full-r32-l64,10,119010,0,5,,0,1934,123776,1175.775577545166,convergence
full-r32-l64,10,119010,0,6,,0,1319,84416,1218.241662343343,convergence
full-r32-l64,10,119010,0,7,,0,1430,91520,1196.2067222595215,convergence
full-r32-l64,10,119010,0,8,,0,1494,95616,1241.6873626708984,convergence
full-r32-l64,10,119010,0,9,,0,1313,84032,1333.2680676778157,convergence
full-r32-l64,10,119010,0,10,,0,2120,135680,1034.046122233073,convergence
full-r32-l64,10,119010,0,11,,0,1347,86208,1274.6147804260254,convergence
full-r32-l64,10,119010,0,12,,0,1277,81728,996.26199213663733,convergence
full-r32-l64,10,119010,0,13,,0,1385,88640,920.40534718831384,convergence
full-r32-l64,10,119010,0,14,,0,1568,100352,1236.8336232503254,convergence
full-r32-l64,10,119010,0,15,,0,1869,119616,1108.1050860087078,convergence
full-r32-l64,10,119010,0,16,,0,1459,93376,1199.7756576538086,convergence
full-r32-l64,10,119010,0,17,,0,1467,93888,899.58112462361657,convergence
full-r32-l64,10,119010,0,18,,0,1383,88512,1218.0133158365886,convergence
full-r32-l64,10,119010,0,19,,0,1819,116416,1213.3301391601562,convergence
full-r32-l64,10,119010,0,20,,0,1764,112896,1228.9346834818523,convergence
full-r32-l64,10,119010,0,21,,0,1728,110592,1029.1550420125325,convergence
full-r32-l64,10,119010,0,22,,0,1626,104064,1182.2841682434082,convergence
full-r32-l64,10,119010,0,23,,0,1589,101696,1231.4455858866374,convergence
full-r32-l64,10,119010,0,24,,0,1626,104064,1221.7940559387207,convergence
full-r32-l64,10,119010,0,25,,0,1784,114176,1161.4362805684407,convergence
full-r32-l64,10,119010,0,26,,0,1271,81344,1253.4968681335449,convergence
full-r32-l64,10,119010,0,27,,0,1718,109952,1124.5577875773113,convergence
full-r32-l64,10,119010,0,28,,0,1566,100224,1235.7188873291016,convergence
full-r32-l64,10,119010,0,29,,0,1164,74496,928.68100229899085,convergence
full-r32-l64,10,119010,0,30,,0,1601,102464,995.56202061971032,convergence
full-r32-l64,10,119010,0,31,,0,1461,93504,1038.2798245747883,convergence
full-fill-l64,10,119010,0,0,,0,1920,122880,1148.1721369425456,convergence
full-fill-l64,10,119010,0,1,,0,1462,93568,1143.7678718566895,convergence
full-fill-l64,10,119010,0,2,,0,1329,85056,1171.7508583068848,convergence
full-fill-l64,10,119010,0,3,,0,1623,103872,931.9328397115072,convergence
full-fill-l64,10,119010,0,4,,0,1470,94080,926.46721013387048,convergence
full-fill-l64,10,119010,0,5,,0,1934,123776,1175.775577545166,convergence
full-fill-l64,10,119010,0,6,,0,1319,84416,1218.241662343343,convergence
full-fill-l64,10,119010,0,7,,0,1430,91520,1196.2067222595215,convergence
full-fill-l64,10,119010,0,8,,0,1494,95616,1241.6873626708984,convergence
full-fill-l64,10,119010,0,9,,0,1313,84032,1333.2680676778157,convergence
full-fill-l64,10,119010,0,10,,0,2120,135680,1034.046122233073,convergence
full-fill-l64,10,119010,0,11,,0,1347,86208,1274.6147804260254,convergence
full-fill-l64,10,119010,0,12,,0,1277,81728,996.26199213663733,convergence
full-fill-l64,10,119010,0,13,,0,1385,88640,920.40534718831384,convergence
full-fill-l64,10,119010,0,14,,0,1568,100352,1236.8336232503254,convergence
full-fill-l64,10,119010,0,15,,0,1869,119616,1108.1050860087078,convergence
full-fill-l64,10,119010,0,16,,0,1459,93376,1199.7756576538086,convergence
full-fill-l64,10,119010,0,17,,0,1467,93888,899.58112462361657,convergence
full-fill-l64,10,119010,0,18,,0,1383,88512,1218.0133158365886,convergence
full-fill-l64,10,119010,0,19,,0,1819,116416,1213.3301391601562,convergence
full-fill-l64,10,119010,0,20,,0,1764,112896,1228.9346834818523,convergence
full-fill-l64,10,119010,0,21,,0,1728,110592,1029.1550420125325,convergence
full-fill-l64,10,119010,0,22,,0,1626,104064,1182.2841682434082,convergence
full-fill-l64,10,119010,0,23,,0,1589,101696,1231.4455858866374,convergence
full-fill-l64,10,119010,0,24,,0,1626,104064,1221.7940559387207,convergence
full-fill-l64,10,119010,0,25,,0,1784,114176,1161.4362805684407,convergence
full-fill-l64,10,119010,0,26,,0,1271,81344,1253.4968681335449,convergence
full-fill-l64,10,119010,0,27,,0,1718,109952,1124.5577875773113,convergence
full-fill-l64,10,119010,0,28,,0,1566,100224,1235.7188873291016,convergence
full-fill-l64,10,119010,0,29,,0,1164,74496,928.68100229899085,convergence
full-fill-l64,10,119010,0,30,,0,1601,102464,995.56202061971032,convergence
full-fill-l64,10,119010,0,31,,0,1461,93504,1038.2798245747883,convergence
full-fill-l64,10,119010,0,32,,0,1631,104384,1086.3076159159343,convergence
full-fill-l64,10,119010,0,33,,0,1528,97792,997.21225229899085,convergence
full-fill-l64,10,119010,0,34,,0,1492,95488,1346.3031107584636,convergence
full-fill-l64,10,119010,0,35,,0,1382,88448,1158.7793896993001,convergence
full-fill-l64,10,119010,0,36,,0,1671,106944,1200.1506055196126,convergence
full-fill-l64,10,119010,0,37,,0,1623,103872,1075.6752891540527,convergence
full-fill-l64,10,119010,0,38,,0,1352,86528,1194.668290456136,convergence
full-fill-l64,10,119010,0,39,,0,2286,146304,932.26580810546875,convergence
full-fill-l64,10,119010,0,40,,0,1518,97152,1168.2360547383626,convergence
full-fill-l64,10,119010,0,41,,0,1239,79296,1017.6990229288737,convergence
full-fill-l64,10,119010,0,42,,0,1509,96576,1236.4027099609375,convergence
full-fill-l64,10,119010,0,43,,0,1423,91072,1162.3348325093586,convergence
full-fill-l64,10,119010,0,44,,0,1263,80832,1188.0530993143718,convergence
full-fill-l64,10,119010,0,45,,0,1824,116736,1355.1181246439617,convergence
full-fill-l64,10,119010,0,46,,0,2870,183680,937.06414286295569,convergence
full-fill-l64,10,119010,0,47,,0,2305,147520,1172.1734504699707,convergence
full-fill-l64,10,119010,0,48,,0,1374,87936,1179.0975036621094,convergence
full-fill-l64,10,119010,0,49,,0,1411,90304,1250.0510876973469,convergence
full-fill-l64,10,119010,0,50,,0,1247,79808,1059.8485908508301,convergence
full-fill-l64,10,119010,0,51,,0,1407,90048,1153.4932390848796,convergence
full-fill-l64,10,119010,0,52,,0,3175,203200,1056.1600901285808,completed
full-fill-l64,10,119010,0,53,,0,3175,203200,1108.3435859680176,completed
full-fill-l64,10,119010,0,54,,0,1490,95360,1134.429328918457,convergence
full-fill-l64,10,119010,0,55,,0,1406,89984,1043.5269355773926,convergence
full-fill-l64,10,119010,0,56,,0,1479,94656,1274.2655232747395,convergence
full-fill-l64,10,119010,0,57,,0,1963,125632,1198.7776870727539,convergence
full-fill-l64,10,119010,0,58,,0,1381,88384,1190.9312451680501,convergence
full-fill-l64,10,119010,0,59,,0,1467,93888,1075.5222434997559,convergence
full-fill-l64,10,119010,0,60,,0,1659,106176,1016.0063807169596,convergence
full-ipop-l64,11,119011,0,0,large,64,1303,83392,1051.5128606160481,tol_fun
full-ipop-l64,11,119011,0,1,large,128,1860,238080,1238.198092142741,tol_fun
full-ipop-l64,11,119011,0,2,large,256,1445,369920,1129.7100639343262,tol_fun
full-ipop-l64,11,119011,0,3,large,512,1459,747008,1128.258841196696,tol_fun
full-ipop-l64,11,119011,0,4,large,1024,2824,2891776,1154.8689231872559,tol_fun
full-ipop-l64,11,119011,0,5,large,2048,1061,2172224,1059.5295562744141,maximum_evaluations
full-r32-l64,11,119011,0,0,,0,1303,83392,1051.5128606160481,convergence
full-r32-l64,11,119011,0,1,,0,2312,147968,1141.3857701619465,convergence
full-r32-l64,11,119011,0,2,,0,1899,121536,1117.213040669759,convergence
full-r32-l64,11,119011,0,3,,0,1643,105152,1176.0289662679036,convergence
full-r32-l64,11,119011,0,4,,0,1651,105664,1149.8122227986653,convergence
full-r32-l64,11,119011,0,5,,0,1559,99776,1076.0349617004395,convergence
full-r32-l64,11,119011,0,6,,0,1767,113088,1196.5155639648438,convergence
full-r32-l64,11,119011,0,7,,0,1826,116864,1199.0689303080242,convergence
full-r32-l64,11,119011,0,8,,0,1602,102528,1197.6897862752278,convergence
full-r32-l64,11,119011,0,9,,0,1732,110848,927.15655899047852,convergence
full-r32-l64,11,119011,0,10,,0,1585,101440,1208.17711130778,convergence
full-r32-l64,11,119011,0,11,,0,1684,107776,1246.236328125,convergence
full-r32-l64,11,119011,0,12,,0,1779,113856,1013.2667617797852,convergence
full-r32-l64,11,119011,0,13,,0,2020,129280,1238.1028696695964,convergence
full-r32-l64,11,119011,0,14,,0,1333,85312,1048.1856066385906,convergence
full-r32-l64,11,119011,0,15,,0,1810,115840,1343.0212554931641,convergence
full-r32-l64,11,119011,0,16,,0,1514,96896,1073.285348256429,convergence
full-r32-l64,11,119011,0,17,,0,1342,85888,1043.4391708374023,convergence
full-r32-l64,11,119011,0,18,,0,1289,82496,997.95758565266931,convergence
full-r32-l64,11,119011,0,19,,0,1571,100544,1148.8023147583008,convergence
full-r32-l64,11,119011,0,20,,0,1786,114304,1136.9739583333333,convergence
full-r32-l64,11,119011,0,21,,0,1470,94080,1180.8218104044597,convergence
full-r32-l64,11,119011,0,22,,0,1369,87616,1225.8057975769043,convergence
full-r32-l64,11,119011,0,23,,0,1538,98432,1090.3236325581868,convergence
full-r32-l64,11,119011,0,24,,0,1876,120064,1178.7122268676758,convergence
full-r32-l64,11,119011,0,25,,0,1404,89856,1034.5946617126465,convergence
full-r32-l64,11,119011,0,26,,0,1700,108800,1017.5017369588217,convergence
full-r32-l64,11,119011,0,27,,0,1256,80384,1065.5948028564453,convergence
full-r32-l64,11,119011,0,28,,0,1325,84800,1143.6048393249512,convergence
full-r32-l64,11,119011,0,29,,0,1626,104064,932.57813771565759,convergence
full-r32-l64,11,119011,0,30,,0,1418,90752,946.04467391967773,convergence
full-r32-l64,11,119011,0,31,,0,1480,94720,1060.8472417195637,convergence
full-fill-l64,11,119011,0,0,,0,1303,83392,1051.5128606160481,convergence
full-fill-l64,11,119011,0,1,,0,2312,147968,1141.3857701619465,convergence
full-fill-l64,11,119011,0,2,,0,1899,121536,1117.213040669759,convergence
full-fill-l64,11,119011,0,3,,0,1643,105152,1176.0289662679036,convergence
full-fill-l64,11,119011,0,4,,0,1651,105664,1149.8122227986653,convergence
full-fill-l64,11,119011,0,5,,0,1559,99776,1076.0349617004395,convergence
full-fill-l64,11,119011,0,6,,0,1767,113088,1196.5155639648438,convergence
full-fill-l64,11,119011,0,7,,0,1826,116864,1199.0689303080242,convergence
full-fill-l64,11,119011,0,8,,0,1602,102528,1197.6897862752278,convergence
full-fill-l64,11,119011,0,9,,0,1732,110848,927.15655899047852,convergence
full-fill-l64,11,119011,0,10,,0,1585,101440,1208.17711130778,convergence
full-fill-l64,11,119011,0,11,,0,1684,107776,1246.236328125,convergence
full-fill-l64,11,119011,0,12,,0,1779,113856,1013.2667617797852,convergence
full-fill-l64,11,119011,0,13,,0,2020,129280,1238.1028696695964,convergence
full-fill-l64,11,119011,0,14,,0,1333,85312,1048.1856066385906,convergence
full-fill-l64,11,119011,0,15,,0,1810,115840,1343.0212554931641,convergence
full-fill-l64,11,119011,0,16,,0,1514,96896,1073.285348256429,convergence
full-fill-l64,11,119011,0,17,,0,1342,85888,1043.4391708374023,convergence
full-fill-l64,11,119011,0,18,,0,1289,82496,997.95758565266931,convergence
full-fill-l64,11,119011,0,19,,0,1571,100544,1148.8023147583008,convergence
full-fill-l64,11,119011,0,20,,0,1786,114304,1136.9739583333333,convergence
full-fill-l64,11,119011,0,21,,0,1470,94080,1180.8218104044597,convergence
full-fill-l64,11,119011,0,22,,0,1369,87616,1225.8057975769043,convergence
full-fill-l64,11,119011,0,23,,0,1538,98432,1090.3236325581868,convergence
full-fill-l64,11,119011,0,24,,0,1876,120064,1178.7122268676758,convergence
full-fill-l64,11,119011,0,25,,0,1404,89856,1034.5946617126465,convergence
full-fill-l64,11,119011,0,26,,0,1700,108800,1017.5017369588217,convergence
full-fill-l64,11,119011,0,27,,0,1256,80384,1065.5948028564453,convergence
full-fill-l64,11,119011,0,28,,0,1325,84800,1143.6048393249512,convergence
full-fill-l64,11,119011,0,29,,0,1626,104064,932.57813771565759,convergence
full-fill-l64,11,119011,0,30,,0,1418,90752,946.04467391967773,convergence
full-fill-l64,11,119011,0,31,,0,1480,94720,1060.8472417195637,convergence
