arm,block,seed,stage,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
pol-term-cma,3,130003,5,64961,4157473,602.10359446207679,,0.31896802661816775,4.2989572571931198,0.36300152927582174,31
pol-term-cma,3,130003,5,65033,4162081,602.10359446207679,,0.39454702560279864,2115.4679841521497,0.015316044296347378,31
pol-term-cma,3,130003,5,65069,4164385,602.10359446207679,,0.44232943494793053,29887.79572352373,0.0086660688195323715,31
pol-term-cma,3,130003,5,65141,4168993,602.10359446207679,,0.30332692885061385,126.7235499589187,0.18817301683047993,32
pol-term-cma,3,130003,5,65177,4171297,602.10359446207679,,0.14492271099268944,9933.8194305385805,0.039517337857651165,32
pol-term-cma,3,130003,5,65249,4175905,602.10359446207679,,0.066908980031304993,935329.82104586111,0.0019103214821002193,32
pol-term-cma,3,130003,5,65285,4178209,602.10359446207679,,0.057904630413429754,163847523.97721213,0.0014006587946794251,32
pol-term-cma,3,130003,5,65321,4180513,602.10359446207679,,0.39010650328991542,79.279228733264318,0.1413297238820643,33
pol-term-cma,3,130003,5,65393,4185121,602.10359446207679,,0.29117135888704321,54191.882467174073,0.0062051802158272348,33
pol-term-cma,3,130003,5,65429,4187425,602.10359446207679,,0.1007359835276518,21740990.817119092,0.0022021277277744786,33
pol-term-cma,3,130003,5,65501,4192033,602.10359446207679,,0.10282401922218166,22183.198709929067,0.048121416113412217,34
pol-term-cma,3,130003,5,65537,4194337,602.10359446207679,,0.069165493223590668,1354309.7912977359,0.0077879025118930672,34
pol-term-cma,3,130003,5,65609,4198945,602.10359446207679,,0.29824303747695985,25.567594443399425,0.2084334741202854,35
pol-term-cma,3,130003,5,65645,4201249,602.10359446207679,,0.24162481817955714,10152.871148144286,0.035684506605610226,35
pol-term-cma,3,130003,5,65717,4205857,602.10359446207679,,0.056246876502961736,33476196.0214477,0.0032269412420219044,35
pol-term-cma,3,130003,5,65753,4208161,602.10359446207679,,0.28721700592574295,230.38842519359849,0.15696907172104818,36
pol-term-cma,3,130003,5,65825,4212769,602.10359446207679,,0.044809477234427228,3242960.7435545567,0.0050535920082714104,36
pol-term-cma,3,130003,5,65861,4215073,602.10359446207679,,0.27974342401494967,22.094957261458724,0.20232711706239936,37
pol-term-cma,3,130003,5,65933,4219681,602.10359446207679,,0.22865991562234497,311109.98298299086,0.01548041221440251,37
pol-term-cma,3,130003,5,65969,4221985,602.10359446207679,,0.088501984531578592,7124871.6725021563,0.0031263381189601375,37
pol-term-cma,3,130003,5,66041,4226593,602.10359446207679,,0.13905151878670241,36193.913917381687,0.018433117021582235,38
pol-term-cma,3,130003,5,66077,4228897,602.10359446207679,,0.063635471053524989,2334817.234219633,0.0055476405265442678,38
pol-term-cma,3,130003,5,66113,4231201,602.10359446207679,,0.073005391897181887,45836279.291806586,0.0025301876654888855,38
pol-term-cma,3,130003,5,66185,4235809,602.10359446207679,,0.30050112140248825,5300.2595956645882,0.040653034277809995,39
pol-term-cma,3,130003,5,66221,4238113,602.10359446207679,,0.13788805099018092,489140.30486051075,0.0091050977993308753,39
pol-term-cma,3,130003,5,66293,4242721,602.10359446207679,,0.40626140584114506,33.563082293857683,0.2761701091106214,40
pol-term-cma,3,130003,5,66329,4245025,602.10359446207679,,0.23911230619234164,2011.4845514284395,0.038127125748277334,40
pol-term-cma,3,130003,5,66401,4249633,602.10359446207679,,0.080134296103065758,86400207.962894812,0.0067289162410800697,40
pol-term-cma,3,130003,5,66437,4251937,602.10359446207679,,0.27756025513945287,171.94063782612233,0.17838738408759225,41
pol-term-cma,3,130003,5,66509,4256545,602.10359446207679,,0.12145869563676508,335790.07650207385,0.0094745393917955011,41
pol-term-cma,3,130003,5,66545,4258849,602.10359446207679,,0.091117805820538925,52382745.844331317,0.0051790924462125285,41
pol-term-cma,3,130003,5,66617,4263457,602.10359446207679,,0.21613512454450143,2728.1280729784744,0.070866987775373119,42
pol-term-cma,3,130003,5,66653,4265761,602.10359446207679,,0.10742290940041954,17699.673422909123,0.0057575914637062811,42
pol-term-cma,3,130003,5,66725,4270369,602.10359446207679,,0.30458071500706191,17.373115087157156,0.31076862781315595,43
pol-term-cma,3,130003,5,66761,4272673,602.10359446207679,,0.16122234588084153,6282.8846880775436,0.090748272389717111,43
pol-term-cma,3,130003,5,66833,4277281,602.10359446207679,,0.034600346946692825,9834882.8574496489,0.0024634043780842759,43
pol-term-cma,3,130003,5,66869,4279585,602.10359446207679,,0.24363599028481883,28.226149952780897,0.18024038458662353,44
pol-term-cma,3,130003,5,66905,4281889,602.10359446207679,,0.077374743032865276,8690.2314615414016,0.012063087053716172,44
pol-term-cma,3,130003,5,66977,4286497,602.10359446207679,,0.027196845080178108,101499938.34788789,0.0029475692637415873,44
pol-term-cma,3,130003,5,67013,4288801,602.10359446207679,,0.42368603627805912,53.264577210903646,0.27766063022629806,45
pol-term-cma,3,130003,5,67085,4293409,602.10359446207679,,0.073526279914561898,907573.74302804959,0.0041315136535746057,45
pol-term-cma,3,130003,5,67121,4295713,602.10359446207679,,0.067461543124102755,39589164.932622679,0.0078522496470781154,45
pol-term-cma,3,130003,5,67193,4300321,602.10359446207679,,0.21890575411685012,19.98304383216561,0.14472004736664293,46
pol-term-cma,3,130003,5,67229,4302625,602.10359446207679,,0.22205595892924856,4921.3761483442577,0.039792688003131571,46
pol-term-cma,3,130003,5,67301,4307233,602.10359446207679,,0.034914931570201223,1448591.709166094,0.0011684818816263432,46
pol-term-cma,3,130003,5,67337,4309537,602.10359446207679,,0.31142565468572475,95.221942756549424,0.18841045838992368,47
pol-term-cma,3,130003,5,67409,4314145,602.10359446207679,,0.15324035559641208,437824.20424554625,0.0069686980398130927,47
pol-term-cma,3,130003,5,67445,4316449,602.10359446207679,,0.10882084610228587,2827091.4922859445,0.0020627953752381033,47
pol-term-cma,3,130003,5,67517,4321057,602.10359446207679,,0.36426101732506788,144.05920099600129,0.2097410297492471,48
pol-term-cma,3,130003,5,67553,4323361,602.10359446207679,,0.29270710160839414,10993.968837789123,0.022249276882933329,48
pol-term-cma,3,130003,5,67625,4327969,602.10359446207679,,0.39493844763874519,4.9495741554656023,0.46948548588021399,49
pol-term-cma,3,130003,5,67661,4330273,602.10359446207679,,0.23597434585284105,1136.501678671038,0.080682781502871601,49
pol-term-cma,3,130003,5,67697,4332577,602.10359446207679,,0.1140983578517052,102967.31355678313,0.011667385361871794,49
pol-term-cma,3,130003,5,67769,4337185,602.10359446207679,,0.27898033473170991,69.863639519573439,0.16703460858521135,50
pol-term-cma,3,130003,5,67805,4339489,602.10359446207679,,0.48754736583444935,1804.3427722620131,0.040474934278830893,50
pol-term-cma,3,130003,5,67877,4344097,602.10359446207679,,0.27109912192223529,4437.0092159548358,0.00057441462861052548,50
pol-term-cma,3,130003,5,67913,4346401,602.10359446207679,,0.19376122685766012,397255.09763284156,0.00019022535843119057,50
pol-term-cma,3,130003,5,67985,4351009,602.10359446207679,,0.32461381689297009,19438.058196890863,0.028980107996055656,51
pol-term-cma,3,130003,5,68021,4353313,602.10359446207679,,0.12953515893579848,386724.40464340709,0.0033626056413355813,51
pol-term-cma,3,130003,5,68093,4357921,602.10359446207679,,0.26949067961755874,27.700303318152894,0.18969014707185589,52
pol-term-cma,3,130003,5,68129,4360225,602.10359446207679,,0.17567889968841996,19298.291435269104,0.034601545016980151,52
pol-term-cma,3,130003,5,68201,4364833,602.10359446207679,,0.049099953733875615,100538375.79868193,0.002812305447354291,52
pol-term-cma,3,130003,5,68237,4367137,602.10359446207679,,0.25720036704879201,238.99007677600375,0.14987998402927197,53
pol-term-cma,3,130003,5,68309,4371745,602.10359446207679,,0.053113122581018531,711972.36575397232,0.0021428159500016353,53
pol-term-cma,3,130003,5,68345,4374049,602.10359446207679,,0.32651834002578123,43.312939227504607,0.2427911316205201,54
pol-term-cma,3,130003,5,68417,4378657,602.10359446207679,,0.23221671283340478,325264.58039511729,0.01487394778914671,54
pol-term-cma,3,130003,5,68453,4380961,602.10359446207679,,0.14211574709114588,11814086.304386582,0.0043903519173309558,54
pol-term-cma,3,130003,5,68489,4383265,602.10359446207679,,0.094470618366326573,214979608.712035,0.0021224015062579534,54
pol-term-cma,3,130003,5,68561,4387873,602.10359446207679,,0.10337806178222596,86863.338831540823,0.025999041354748773,55
pol-term-cma,3,130003,5,68597,4390177,602.10359446207679,,0.043527532718234153,875356.18297127122,0.0036443620411527504,55
pol-term-cma,3,130003,5,68669,4394785,602.10359446207679,,0.31732542255185464,56.711614225481533,0.26241652874315313,56
pol-term-cma,3,130003,5,68705,4397089,602.10359446207679,,0.13293093017474594,3566.3014111788129,0.04460364435024549,56
pol-term-cma,3,130003,5,68777,4401697,602.10359446207679,,0.044600089147020218,7953919.7971748039,0.0016370041040526899,56
pol-term-cma,3,130003,5,68813,4404001,602.10359446207679,,0.22920648592888376,76.502909178214651,0.1601379301523965,57
pol-term-cma,3,130003,5,68885,4408609,602.10359446207679,,0.040101677436883379,277901.49854928884,0.0020299628576647293,57
pol-term-cma,3,130003,5,68921,4410913,602.10359446207679,,0.22110725253711921,85.458883984045954,0.17232216670804337,58
pol-term-cma,3,130003,5,68993,4415521,602.10359446207679,,0.025664572167776241,1193626.3140912955,0.0017599476226645616,58
pol-term-cma,3,130003,5,69029,4417825,602.10359446207679,,0.55094443430329576,135.08979737770696,0.29815228658558302,59
pol-term-cma,3,130003,5,69101,4422433,602.10359446207679,,0.13953744133686999,112884.60275594692,0.009114568299027891,59
pol-term-cma,3,130003,5,69137,4424737,602.10359446207679,,0.083171538628419056,198234913.57384375,0.0048316586699244475,59
pol-term-cma,3,130003,5,69173,4427041,602.10359446207679,,0.41336734053685326,350.14779084096273,0.17395459745241745,60
pol-term-cma,3,130003,5,69245,4431649,602.10359446207679,,0.70551799553621508,5724.9113200115435,0.0074743976352817394,60
pol-term-cma,3,130003,5,69281,4433953,602.10359446207679,,0.52232225369277419,919466.93564030249,0.0034358671890531646,60
pol-term-cma,3,130003,5,69353,4438561,602.10359446207679,,0.2293299199438647,8609.6388782915292,0.042488373376568744,61
pol-term-cma,3,130003,5,69389,4440865,602.10359446207679,,0.086751857109901964,2249038.4212201396,0.0089180949060104261,61
pol-term-cma,3,130003,5,69461,4445473,602.10359446207679,,0.30250631228322389,2451.8097502509481,0.12236862828360913,62
pol-term-cma,3,130003,5,69497,4447777,602.10359446207679,,1.2377250731043847,4375.5085367524125,0.035642011168452017,62
pol-term-cma,3,130003,5,69569,4452385,602.10359446207679,,0.64127225096936369,659029.83589444542,0.00098428742529704945,62
pol-term-cma,3,130003,5,69605,4454689,602.10359446207679,,0.8640164332844581,3424848.3541073673,0.00083778725953730961,62
pol-term-cma,3,130003,5,69677,4459297,602.10359446207679,,0.52006140424940461,6762.8774042251725,0.08408158890178237,63
pol-term-cma,3,130003,5,69713,4461601,602.10359446207679,,0.18488725309222487,31034851.139119752,0.022107732855508124,63
pol-term-cma,3,130003,5,69785,4466209,602.10359446207679,,0.17208490901250595,5736.731433519948,0.028959327230290002,64
pol-term-cma,3,130003,5,69821,4468513,602.10359446207679,,0.04373528403510335,459588.74041594606,0.0032841379927131859,64
pol-term-cma,3,130003,5,69893,4473121,602.10359446207679,,0.3561930790786017,42.389529050200302,0.20298675216187625,65
pol-term-cma,3,130003,5,69929,4475425,602.10359446207679,,0.19968289551734383,9644.9123277944273,0.056661321888796717,65
pol-term-cma,3,130003,5,69965,4477729,602.10359446207679,,0.087967402512398693,258873.72337725013,0.0060964368625936469,65
pol-term-cma,3,130003,5,70037,4482337,602.10359446207679,,0.39459735713288985,75.409817917172049,0.31879296409036995,66
pol-term-cma,3,130003,5,70073,4484641,602.10359446207679,,0.53643105702519056,682.57414911265391,0.041224179493395123,66
pol-term-cma,3,130003,5,70145,4489249,602.10359446207679,,0.21017569582061676,1472099.022880628,0.0015307329538730788,66
pol-term-cma,3,130003,5,70181,4491553,602.10359446207679,,0.29106033309427187,48.254693446538887,0.15622809284966704,67
pol-term-cma,3,130003,5,70253,4496161,602.10359446207679,,0.11270134153747521,995177.12854174757,0.0064679477642446146,67
pol-term-cma,3,130003,5,70289,4498465,602.10359446207679,,0.44440048830340872,8.1402829683149829,0.49166557165839919,68
pol-term-cma,3,130003,5,70361,4503073,602.10359446207679,,0.080736535525617936,124559.35137520453,0.010775809653707433,68
pol-term-cma,3,130003,5,70397,4505377,602.10359446207679,,0.04657255519098414,7570712.1459187465,0.0032504900650398298,68
pol-term-cma,3,130003,5,70469,4509985,602.10359446207679,,0.18189499275850604,20838.218778783877,0.079699386262054459,69
pol-term-cma,3,130003,5,70505,4512289,602.10359446207679,,0.14384828959746257,27121.806712417645,0.010626265625279614,69
pol-term-cma,3,130003,5,70577,4516897,602.10359446207679,,0.27934103352855549,3.2265006871529578,0.34665376786787927,70
pol-term-cma,3,130003,5,70613,4519201,602.10359446207679,,0.39532203705316216,175.10644057971385,0.15506298490902551,70
pol-term-cma,3,130003,5,70685,4523809,602.10359446207679,,0.061365194344429788,124860.23868013163,0.0032473594338320944,70
pol-term-cma,3,130003,5,70721,4526113,602.10359446207679,,0.044556158432009635,51083604.244141035,0.0015815845963099383,70
pol-term-cma,3,130003,5,70757,4528417,602.10359446207679,,0.30238808845955767,8.6252197562457518,0.36673770254211707,71
pol-term-cma,3,130003,5,70829,4533025,602.10359446207679,,0.17718489785768088,114821.1021251067,0.016206743773441761,71
pol-term-cma,3,130003,5,70865,4535329,602.10359446207679,,0.12337055231584548,985598.19850415026,0.0050556743651226626,71
pol-term-cma,3,130003,5,70937,4539937,602.10359446207679,,0.48270313534112058,662.44924718371999,0.11681550779245471,72
pol-term-cma,3,130003,5,70973,4542241,602.10359446207679,,0.085645053930844761,33662.887815684124,0.004402597473030896,72
pol-term-cma,3,130003,5,71045,4546849,602.10359446207679,,0.36313533996529862,6.7830139025186149,0.37286860775915331,73
pol-term-cma,3,130003,5,71081,4549153,602.10359446207679,,0.37664685976184847,174.37753173827358,0.13267415043491132,73
pol-term-cma,3,130003,5,71153,4553761,602.10359446207679,,0.17770347673486914,796660.02746539749,0.007224577252380281,73
pol-term-cma,3,130003,5,71189,4556065,602.10359446207679,,0.072724438636005806,42469961.237310469,0.0014866386950909175,73
pol-term-cma,3,130003,5,71261,4560673,602.10359446207679,,0.10263580917569327,53258.990285749736,0.017592413290999118,74
pol-term-cma,3,130003,5,71297,4562977,602.10359446207679,,0.073366118168144021,795119.28309426771,0.0049304406230172371,74
pol-term-cma,3,130003,5,71369,4567585,602.10359446207679,,0.23561305473741576,346.98811078250725,0.099960740944924992,75
pol-term-cma,3,130003,5,71405,4569889,602.10359446207679,,0.13649866594871776,70768.860257016873,0.03638421025264954,75
pol-term-cma,3,130003,5,71477,4574497,602.10359446207679,,0.46522493598828013,9.8781328426483928,0.4388101296484222,76
pol-term-cma,3,130003,5,71513,4576801,602.10359446207679,,0.31711029608301883,1475.872528386348,0.071367148756065368,76
pol-term-cma,3,130003,5,71549,4579105,602.10359446207679,,0.12477145212666418,216773.10310571827,0.013749484354727712,76
pol-term-cma,3,130003,5,71621,4583713,602.10359446207679,,0.41217018343986217,287.19198678728355,0.19457356704176254,77
pol-term-cma,3,130003,5,71657,4586017,602.10359446207679,,0.13190653043039469,12330.541456970383,0.0230281369692646,77
pol-term-cma,3,130003,5,71729,4590625,602.10359446207679,,0.35577917259814312,4.2586227577145435,0.4364184572063759,78
pol-term-cma,3,130003,5,71765,4592929,602.10359446207679,,0.39825716018981783,406.39391594959164,0.13554224135002749,78
pol-term-cma,3,130003,5,71837,4597537,602.10359446207679,,0.053867974924885778,8922922.4335804135,0.0031588464463059916,78
pol-term-cma,3,130003,5,71873,4599841,602.10359446207679,,0.38118124649011526,157.07758033494659,0.2024712890718951,79
pol-term-cma,3,130003,5,71945,4604449,602.10359446207679,,0.18509308793648152,204056.12275526905,0.0068512871066102477,79
pol-term-cma,3,130003,5,71981,4606753,602.10359446207679,,0.1117619741249411,8079716.7378511289,0.001848515508994335,79
pol-term-cma,3,130003,5,72053,4611361,602.10359446207679,,0.5969669791355372,49264.294084787951,0.063556903045837262,80
pol-term-cma,3,130003,5,72089,4613665,602.10359446207679,,0.39724683718281362,5394166.1946397685,0.022842626838188329,80
pol-term-cma,3,130003,5,72161,4618273,602.10359446207679,,0.25926190182839931,1686.8929688037226,0.05920616259828311,81
pol-term-cma,3,130003,5,72197,4620577,602.10359446207679,,0.11502242452010727,307574.90814738942,0.0090812909735490648,81
pol-term-cma,3,130003,5,72269,4625185,602.10359446207679,,0.2956626271155135,833.15699382747005,0.089339742562200855,82
